,user_id,age,gender,account_created,country,num_friends,num_followers,posts_count,likes_received,comments_received,shares_count,profile_completeness,last_login,is_verified,language,device_type,account_type,engagement_rate,monthly_active,status
9563,9564,51.0,F,2018-11-13 00:00:00.000000,Australia,,2159.0,245,45117,8207,2866,52,2025-05-24 18:51:33.200758,False,Spanish,Desktop,business,73.94,True,Active
9564,9565,57.0, F,2021-09-12 18:51:33.145795,France,nan,3184.0,312,28262,5198,1043,27,2025-04-26 18:51:33.200763,False,German,Tablet,Personal,90.29,True,Active
9565,9566,,M,2023-10-21 18:51:33.145801,Canada,4267.0,8565.0,363,27739,7912,1684,58,2025-02-14 18:51:33.200769,False,English,Tablet,Personal,64.01,True,Inactive
9566,9567,77.0,M,2020-03-21 18:51:33.145806,###,4892.0,1286.0,136,3146,9958,1239,94,2025-06-16 18:51:33.200774,False,French,Mobile,Personal,75.33,False,Active
9567,9568,50.0,F,2019-04-24 18:51:33.145811,France,nan,8559.0,277,44657,3369,2057,61,2025-04-19 18:51:33.200780,False,English,Tablet,Creator,97.68,False,Active
9568,9569,23.0,Other,2022-03-13 18:51:33.145817,,4339.0,4473.0,459,20600,6553,99,47,2026-09-22 18:51:33.277672,False,English,Tablet,Business,96.81,False,Active
9569,9570,,M,2020-03-22 18:51:33.145822,Brazil,420.0,,69,28373,3741,1416,48,2026-09-22 18:51:33.277672,False,English,Tablet,Creator,99.74,False,Active
9570,9571,71.0,M,2021-02-11 18:51:33.145827,Australia,3544.0,3925.0,5,24574,1234,2773,39,2025-01-07 18:51:33.200796,False,Chinese,Tablet,Business,45.61,True,Active
9571,9572,67.0,F,2021-04-22 18:51:33.145832,Germany,4436.0,4769.0,154,6281,183,1961,71,2024-10-30 18:51:33.200801,True,German,Desktop,business,24.17,False,Active
9572,9573,32.0,,2021-10-20 18:51:33.145838,India,1983.0,,255,38055,1943,100,100,2025-02-02 18:51:33.200807,True,German,Desktop,Business,82.92,False,Inactive
9573,9574,29.0,M,2024-10-12 18:51:33.145843,Canada,122.0,1294.0,121,39427,39,3075,97,2025-04-05 18:51:33.200813,False,Spanish,Tablet,Personal,9.15,True,Inactive
9574,9575,17.0,M,2019-09-05 18:51:33.145848,Brazil,4967.0,3976.0,117,35016,8894,4246,55,,False,Spanish,Tablet,Business,19.03,False,Inactive
9575,9576,72.0,Other,2023-10-09 18:51:33.145854,UK,433.0,6865.0,466,2149,6596,2089,40,2024-10-31 18:51:33.200823,False,Spanish,Mobile,Business,40.9,True,Active
9576,9577,35.0, F,2018-05-13 18:51:33.145859,Germany,,6390.0,307,19440,9530,4053,56,2025-05-16 18:51:33.200829,False,English,Tablet,Personal,24.8,True,Active
9577,9578,58.0,Other,2025-02-10 18:51:33.145864,Brazil,,173.0,325,14354,3039,961,37,2024-11-13 18:51:33.200834,False,French,Tablet,Personal,40.63,True,Suspended
9578,9579,64.0,F,2024-12-03 18:51:33.145869,UK,,7325.0,432,13733,6204,3700,92,,False,French,Mobile,Business,23.87,True,Active
9579,9580,22.0,M,2025-07-28 18:51:33.145875,Australia,2884.0,7818.0,208,32277,9907,2963,37,2024-12-06 18:51:33.200845,False,French,Tablet,business,96.6,False,Active
9580,9581,58.0,Other,2019-06-16 18:51:33.145880,UK,2638.0,4981.0,348,15718,8011,3945,88,2024-12-04 18:51:33.200851,False,German,Tablet,Business,91.96,False,Active
9581,9582,,Other,2025-02-23 18:51:33.145885,###,3877.0,3834.0,406,10880,2083,3607,95,,False,Chinese,Desktop,Personal,25.63,True,Active
9582,9583,,M,2018-04-01 18:51:33.145890,USA,1615.0,2429.0,80,45936,9443,3307,75,2025-05-08 18:51:33.200862,False,French,Tablet,Personal,3.94,True,Inactive
9583,9584,38.0,M,2018-05-28 18:51:33.145896,France,3808.0,6567.0,404,2196,8734,4219,85,2025-01-01 18:51:33.200867,True,French,Mobile,personal,42.17,True,Inactive
9584,9585,67.0,F,2021-11-30 18:51:33.145901,UK	,226.0,8005.0,329,11654,7904,2560,21,2025-07-02 18:51:33.200873,False,Chinese,Desktop,Personal,34.68,True,Active
9585,9586,60.0,M,2018-02-06 18:51:33.145906,Australia,535.0,7789.0,106,17133,5242,1418,40,2026-09-22 18:51:33.277672,False,Spanish,Desktop,Business,22.06,True,Active
9586,9587,41.0,male,2022-02-01 18:51:33.145911,India,,7462.0,135,33814,2310,2718,35,,False,German,Desktop,business,82.69,True,Active
9587,9588,39.0,Other,2023-06-23 18:51:33.145917,  ,4365.0,8884.0,437,34747,2265,4625,55,2024-11-11 18:51:33.200889,False,German,Mobile,Personal,48.33,True,Inactive
9588,9589,30.0,F,2021-09-23 18:51:33.145922,Brazil,3534.0,,13,11221,5465,185,53,2025-01-17 18:51:33.200895,False,,Mobile,Personal,82.66,False,Inactive
9589,9590,,M,2024-05-14 18:51:33.145927,Canada,658.0,3096.0,30,22617,8467,4598,39,2025-10-03 18:51:33.200900,False,English,Desktop,Personal,61.07,False,Active
9590,9591,33.0,male,2018-12-18 18:51:33.145932,,3107.0,8949.0,-5000,3601,5024,2832,-50,2024-10-26 18:51:33.200906,False,German,Mobile,Creator,52.84,True,Inactive
9591,9592,36.0,M,2021-06-22 18:51:33.145938,India,2321.0,3624.0,445,31302,5604,4207,42,2025-03-05 18:51:33.200913,False,English,Tablet,Creator,36.16,False,Active
9592,9593,15.0,M,2018-07-30 18:51:33.145943,###,,5553.0,401,10292,6266,3083,52,2025-03-29 18:51:33.200918,False,Spanish,Tablet,Personal,37.02,True,Inactive
9593,9594,74.0,M,2019-06-16 18:51:33.145948,India,4991.0,1565.0,430,12690,9301,3409,26,2025-06-14 18:51:33.200924,False,German,Mobile,Business,24.3,True,Active
9594,9595,,M,2018-02-14 18:51:33.145954,Australia,1971.0,3116.0,93,4799,9957,2027,70,2025-04-05 18:51:33.200929,False,German,Desktop,Business,36.15,True,Inactive
9595,9596,,F,2023-07-16 18:51:33.145959,Canada,16.0,8500.0,81,20621,7059,2451,64,2024-11-09 18:51:33.200935,True,Spanish,Desktop,Creator,15.33,False,Inactive
9596,9597,54.0,,2017-10-19 18:51:33.145964,India,1903.0,8345.0,179,17432,361,2565,87,2025-03-12 18:51:33.200940,False,French,Tablet,Creator,64.1,True,Active
9597,9598,,Other,2024-02-12 18:51:33.145969,France,1612.0,9158.0,248,49913,7593,351,67,,False,French,Tablet,Creator,21.9,False,Active
9598,9599,54.0,M,2024-05-07 18:51:33.145975,Germany,,,472,35503,7934,1993,98,2025-04-19 18:51:33.200951,False,Spanish,Desktop,Creator,90.74,False,Active
9599,9600,32.0,M ,2020-11-05 18:51:33.145980,UK,435.0,2816.0,240,34169,5849,1147,94,2025-06-01 18:51:33.200957,False,Chinese,Tablet,Creator,43.27,True,Active
9600,9601,57.0,M,2022-06-17 18:51:33.145985,Brazil,4071.0,,164,30063,5467,4972,88,2025-05-22 18:51:33.200962,False,English,Desktop,Creator,74.79,True,Active
9601,9602,54.0,,2022-12-10 18:51:33.145991,Australia,3455.0,2795.0,472,7379,4209,2920,83,2025-10-01 18:51:33.200968,False,Chinese,Tablet,Business,75.05,True,Active
9602,9603,59.0,F,2025-05-03 18:51:33.145996,,2004.0,1056.0,285,15211,5996,2574,33,2025-02-03 18:51:33.200973,False,Chinese,Desktop,Creator,22.42,False,Active
9603,9604,17.0,F,2021-08-17 18:51:33.146001,,4953.0,9923.0,29,25732,6343,2910,69,2025-04-26 18:51:33.200978,False,German,Tablet,Creator,64.43,True,Active
9604,9605,61.0,Other,2020-02-28 18:51:33.146006,Canada,2733.0,7345.0,355,40560,8348,3479,28,2025-01-01 18:51:33.200984,False,,Tablet,Business,61.64,False,Active
9605,9606,,M,2020-03-20 18:51:33.146012,France,262.0,9861.0,458,10388,5442,4380,63,2024-12-07 18:51:33.200989,False,Chinese,Mobile,Personal,80.91,True,Active
9606,9607,46.0,,2025-03-24 18:51:33.146017,India,2441.0,4076.0,303,13114,6031,1873,40,2024-10-31 18:51:33.200995,False,French,Mobile,Personal,69.74,True,Inactive
9607,9608,30.0,M ,2019-01-13 18:51:33.146022,France,807.0,3774.0,166,48503,1534,1491,83,2025-07-19 18:51:33.201000,False,Chinese,Desktop,Personal,67.16,True,Active
9608,9609,31.0,M,2022-12-11 18:51:33.146028,USA,2512.0,1459.0,282,3148,849,4188,75,2025-01-10 18:51:33.201006,False,French,Tablet,Personal,94.67,True,Active
9609,9610,52.0,F,2023-03-09 18:51:33.146033,Canada,357.0,8133.0,399,4621,6466,4644,30,2025-02-04 18:51:33.201011,False,French,Desktop,Personal,60.53,False,Active
9610,9611,29.0,M,2021-11-21 18:51:33.146038,Australia,2401.0,,-100,3006,8413,1727,-50,2024-12-28 18:51:33.201017,False,English,Tablet,Personal,58.39,True,Inactive
9611,9612,72.0,M,2022-01-16 18:51:33.146043,,,4786.0,415,8757,8793,2142,100,2025-03-28 18:51:33.201022,False,German,Desktop,Personal,17.69,True,Active
9612,9613,54.0,M,2023-09-21 18:51:33.146049,Australia,4471.0,6938.0,412,34556,9185,4498,57,2025-02-27 18:51:33.201028,False,French,Desktop,Personal,15.19,True,Active
9613,9614,,,2023-03-07 18:51:33.146054,Canada,988.0,,435,42959,9478,758,47,2025-06-19 18:51:33.201033,False,Spanish,Desktop,Business,70.56,False,Inactive
9614,9615,65.0,F,2019-02-25 18:51:33.146059,,17.0,8168.0,201,39596,4074,354,26,2024-11-02 18:51:33.201039,False,German,Tablet,Personal,84.81,True,Active
9615,9616,19.0,Other,2022-05-12 18:51:33.146064,France,1738.0,8109.0,93,24049,4122,566,53,2024-12-28 18:51:33.201044,False,Spanish,Desktop,Creator,79.37,True,Active
9616,9617,17.0,Other,2022-06-24 18:51:33.146070,Australia,2763.0,,458,33713,9222,4902,21,2025-09-01 18:51:33.201050,False,French,Desktop,Business,93.17,True,Active
9617,9618,36.0,M,2022-03-01 18:51:33.146075,France,2997.0,7034.0,14,40616,2403,97,63,2024-11-07 18:51:33.201055,False,French,Mobile,Personal,14.91,False,Active
9618,9619,40.0,M,2022-02-19 18:51:33.146080,India,913.0,5350.0,299,31835,6697,3154,85,2025-03-01 18:51:33.201061,False,English,Tablet,Business,86.25,True,Inactive
9619,9620,74.0,Other,2024-08-07 18:51:33.146086,Germany,565.0,5520.0,406,28030,3924,321,41,2024-12-02 18:51:33.201066,False,Spanish,Mobile,Business,55.4,True,Active
9620,9621,29.0,F,2018-04-14 18:51:33.146091,Canada,2912.0,6870.0,47,29312,5273,2945,77,2025-04-09 18:51:33.201072,False,Chinese,Mobile,Creator,71.49,False,Active
9621,9622,32.0,F,2019-11-07 18:51:33.146096,Germany,1352.0,4880.0,150,8699,8467,2445,20,,False,Chinese,Mobile,Personal,29.75,False,Inactive
9622,9623,15.0,X,2024-03-03 00:00:00.000000,France,1471.0,8808.0,113,20609,8412,689,56,2025-06-27 18:51:33.201083,False,German,Desktop,Business,2.06,True,Active
9623,9624,49.0,F,2019-07-21 18:51:33.146107,Brazil,3163.0,9077.0,454,21575,7254,3617,76,2025-03-04 18:51:33.201088,False,German,Desktop,Personal,0.6,True,Suspended
9624,9625,27.0,F,2022-04-27 18:51:33.146112,India	,611.0,,380,47870,7758,3318,30,2025-05-23 18:51:33.201093,True,French,Tablet,Personal,20.08,False,Active
9625,9626,63.0,male,2019-03-22 00:00:00.000000,France,1062.0,,13,37516,8242,4005,80,,False,Spanish,Tablet,creator,26.92,True,Active
9626,9627,60.0,F,2025-05-24 18:51:33.146123,USA,,160.0,456,44005,9033,4315,33,2025-09-02 18:51:33.201104,False,,Tablet,Business,58.38,True,Active
9627,9628,20.0,F,2025-03-22 18:51:33.146128,Australia,647.0,9409.0,309,24062,8065,2709,91,2024-11-11 18:51:33.201110,False,English,Tablet,Business,85.71,True,Active
9628,9629,-50.0,F,2023-01-12 18:51:33.146133,UK,2409.0,4178.0,-5000,38013,8319,4905,200,,False,German,Tablet,Business,178.97415457112857,True,Active
9629,9630,60.0,M,2021-03-21 18:51:33.146139,UK,4017.0,167.0,453,38650,2276,1504,96,2025-03-17 18:51:33.201121,True,Chinese,Mobile,Business,82.96,True,Active
9630,9631,15.0,F,2023-06-04 18:51:33.146144,France,2609.0,3912.0,170,42488,1370,741,26,2024-10-26 18:51:33.201126,False,French,Tablet,Creator,23.28,True,Active
9631,9632,77.0,M,2023-06-20 18:51:33.146149,UK,82.0,2702.0,428,4609,3984,1267,98,2025-06-16 18:51:33.201131,False,French,Tablet,Personal,42.94,True,Active
9632,9633,,Other,2019-04-26 18:51:33.146155,UK,1789.0,2602.0,405,23006,6338,3038,60,2025-08-17 18:51:33.201137,True,Chinese,Desktop,Creator,9.41,True,Active
9633,9634,38.0,M,2020-06-21 00:00:00.000000,India,1050.0,4439.0,379,1033,8292,440,34,2025-01-29 18:51:33.201142,True,Spanish,Desktop,Creator,43.79,False,Active
9634,9635,,Other,2025-05-28 18:51:33.146165,UK,3838.0,4107.0,60,37334,7472,2765,97,2024-11-14 18:51:33.201148,False,Chinese,Mobile,Business,69.81,False,Active
9635,9636,46.0,M,2021-04-04 18:51:33.146171,India,4116.0,3605.0,17,40309,4807,1288,81,2025-03-27 18:51:33.201153,False,German,Desktop,Personal,82.18,True,Active
9636,9637,21.0,Other,2019-03-19 18:51:33.146176,USA,2741.0,9745.0,-100,11037,4257,1790,150,2025-08-30 18:51:33.201158,False,Chinese,Desktop,creator,45.02,True,Active
9637,9638,74.0,M,2021-02-24 18:51:33.146181,Canada,797.0,,229,8927,7407,4951,66,2025-02-14 18:51:33.201164,False,French,Desktop,Business,23.76,True,Active
9638,9639,25.0,M,2019-09-13 00:00:00.000000,Brazil,2526.0,4669.0,85,7232,4488,2076,55,2025-02-05 18:51:33.201169,False,English,Mobile,Personal,2.75,True,Active
9639,9640,53.0,Other,2022-08-15 18:51:33.146192,Canada,4751.0,4027.0,200,34924,5305,964,97,2024-11-13 18:51:33.201175,False,Spanish,Mobile,Creator,71.33,True,Active
9640,9641,13.0,F,2025-07-25 18:51:33.146197,Canada,762.0,6734.0,145,31019,1104,425,23,2025-07-25 18:51:33.201180,False,German,Mobile,Creator,31.06,True,Active
9641,9642,59.0,F,2023-02-06 18:51:33.146202,Australia,617.0,2537.0,-5000,46121,5815,827,150,2025-08-24 18:51:33.201186,False,English,Desktop,Personal,67.85,True,Inactive
9642,9643,16.0,F,2024-03-22 18:51:33.146207,###,3880.0,2709.0,84,23810,9941,2470,77,2025-01-11 18:51:33.201191,False,Chinese,Desktop,Business,64.24,False,Inactive
9643,9644,75.0,F,2017-10-23 18:51:33.146213,India,,2957.0,270,39534,200,2503,79,2025-07-31 18:51:33.201197,False,English,Mobile,Personal,14.93,False,Active
9644,9645,64.0,F,2020-01-07 18:51:33.146218,###,4432.0,,200,22941,8894,3709,91,2025-04-05 18:51:33.201202,False,Spanish,Tablet,personal,86.49,True,Active
9645,9646,22.0,M,2019-03-07 18:51:33.146223,USA,3863.0,1789.0,105,4123,882,1867,98,2025-03-04 18:51:33.201207,False,Spanish,Mobile,Personal,24.47,False,Active
9646,9647,40.0,,2025-05-31 18:51:33.146229,Brazil,,4102.0,313,2610,6160,4201,48,2025-06-05 18:51:33.201213,False,Spanish,Mobile,Personal,64.09,True,Active
9647,9648,18.0,M,2020-02-19 18:51:33.146234,Germany,,3234.0,129,28018,4333,4244,84,2025-05-20 18:51:33.201218,False,French,Mobile,Creator,54.93,True,Active
9648,9649,39.0,Other,2025-01-02 18:51:33.146239,India,3185.0,318.0,13,12500,6892,1326,46,2025-05-24 18:51:33.201223,False,Spanish,Mobile,Creator,58.55,True,Active
9649,9650,,Unknown,2017-12-19 18:51:33.146245,India,1020.0,2177.0,20,36476,6489,4872,97,2026-09-22 18:51:33.277672,False,German,Mobile,Creator,45.36,True,Active
9650,9651,-50.0,,2025-06-07 18:51:33.146250,Canada,165246.0,428.0,426,27404,9460,4992,91,2024-11-29 18:51:33.201234,False,Chinese,Mobile,Business,52.82,True,Active
9651,9652,64.0,F,2020-03-25 18:51:33.146255,France,1077.0,900.0,44,45209,9519,2870,26,2025-08-08 18:51:33.201240,False,German,Mobile,Personal,75.92,True,Active
9652,9653,-50.0,F,2020-11-11 18:51:33.146260,Australia,165163.0,9812.0,33,19303,7621,90,99,2025-09-19 18:51:33.201245,False,Chinese,Desktop,Personal,37.29,True,Active
9653,9654,79.0,M,2020-09-18 18:51:33.146266,Brazil,3610.0,7422.0,372,157,2464,394,84,2025-04-12 18:51:33.201250,False,French,Mobile,Creator,74.61,True,Active
9654,9655,58.0,M,2025-03-08 18:51:33.146271,UK,1775.0,,70,15255,5925,4539,95,2025-01-29 18:51:33.201256,False,,Mobile,Creator,10.54,True,Active
9655,9656,27.0,M,2023-09-28 18:51:33.146276,UK,2878.0,6144.0,251,43301,2102,2078,60,2025-08-28 18:51:33.201261,True,German,Mobile,Business,58.38,False,Active
9656,9657,48.0,Other,2018-04-24 18:51:33.146282,USA,1890.0,4872.0,334,30056,9353,983,93,2026-09-22 18:51:33.277672,False,Spanish,Tablet,Creator,49.48,False,Active
9657,9658,26.0,M,2025-01-25 18:51:33.146287,UK,1626.0,4289.0,230,3437,5491,3901,61,2025-07-30 18:51:33.201272,False,French,Desktop,Business,71.48,True,Active
9658,9659,15.0,F,2022-05-19 00:00:00.000000,Germany,3618.0,7531.0,11,11023,9822,898,54,2025-09-28 18:51:33.201277,False,Chinese,Tablet,Personal,44.4,False,Active
9659,9660,79.0,Other,2020-09-24 18:51:33.146298,Canada	,4284.0,1027.0,122,21101,3196,953,53,2024-12-31 18:51:33.201283,False,Chinese,Mobile,Business,68.81,True,Active
9660,9661,,Other,2021-03-05 18:51:33.146303,USA,nan,1140.0,262,3139,8215,43241,28,2025-02-21 18:51:33.201288,False,German,Mobile,Creator,82.75,True,Active
9661,9662,,F,2021-08-21 18:51:33.146308,Brazil,4965.0,8100.0,68,10416,91,1090,68,2024-11-02 18:51:33.201294,False,German,Desktop,business,28.24,True,Inactive
9662,9663,22.0,F,2021-10-06 18:51:33.146314,UK,3675.0,8429.0,110,33406,8687,3651,41,2024-11-24 18:51:33.201299,False,Spanish,Mobile,Creator,39.37,True,Active
9663,9664,45.0,F,2025-05-07 00:00:00.000000,,1591.0,4825.0,358,51,3435,185,56,2025-01-29 18:51:33.201304,False,Spanish,Desktop,Personal,29.31,False,Inactive
9664,9665,25.0,F,2025-04-13 18:51:33.146324,UK	,2626.0,,245,40751,2610,2573,79,2025-05-14 18:51:33.201310,False,German,Tablet,personal,21.54,True,Active
9665,9666,63.0,M,2019-09-17 18:51:33.146330,France,1192.0,1754.0,470,329,7037,137,31,2025-01-06 18:51:33.201315,False,English,Tablet,Creator,57.87,True,Active
9666,9667,44.0, F,2019-07-15 18:51:33.146335,,4773.0,6992.0,372,11857,3730,1485,55,2025-07-01 18:51:33.201321,False,English,Tablet,Business,98.54,True,Active
9667,9668,36.0,F,2023-03-01 18:51:33.146340,,,1610.0,411,8976,6622,2000,61,2025-06-04 18:51:33.201326,False,Chinese,Tablet,Creator,2.84,True,Inactive
9668,9669,47.0,M,2022-09-21 18:51:33.146345,"Canada
",1128.0,4439.0,97,48680,4528,702,100,2025-08-17 18:51:33.201332,False,Spanish,Mobile,Business,25.67,False,Active
9669,9670,52.0,F,2024-06-27 18:51:33.146351,,3438.0,9679.0,280,15157,9307,572,21,2024-11-20 18:51:33.201337,False,English,Desktop,Personal,98.95,True,Active
9670,9671,66.0,M,2021-07-25 18:51:33.146356,Australia,1115.0,4758.0,321,24871,310,173,50,2025-01-08 18:51:33.201342,False,Spanish,Desktop,Personal,30.48,True,Active
9671,9672,56.0,F,2022-09-29 18:51:33.146361,Australia,4808.0,6519.0,306,31518,2093,292,39,2025-06-16 18:51:33.201348,False,Chinese,Tablet,Personal,0.07,True,Active
9672,9673,74.0,F,2023-03-12 00:00:00.000000,UK,4900.0,245.0,200,16729,7310,788,57,2025-01-19 18:51:33.201353,True,French,Desktop,Creator,99.02,True,Active
9673,9674,45.0,F,2021-07-22 18:51:33.146372,Canada,1908.0,9469.0,161,34969,4067,4056,24,2025-07-23 18:51:33.201359,False,German,Tablet,Business,76.12,False,Active
9674,9675,68.0,M,2024-09-26 18:51:33.146377,Canada,4527.0,6842.0,429,26955,2271,3458,91,2025-03-02 18:51:33.201364,False,,Desktop,Personal,16.05,False,Active
9675,9676,48.0,FEMALE,2022-05-05 18:51:33.146382,Germany,3752.0,7058.0,-5000,1426,6310,7313,200,2025-06-28 18:51:33.201371,False,Chinese,Desktop,Creator,13.18,True,Inactive
9676,9677,66.0,M,2019-06-27 18:51:33.146388,Australia,1328.0,1556.0,375,17889,5094,206,79,2025-06-30 18:51:33.201376,False,English,Tablet,Business,54.03,True,Active
9677,9678,31.0,M,2019-04-20 18:51:33.146393,France,4123.0,1557.0,159,3874,9412,2301,22,2025-08-08 18:51:33.201382,False,Chinese,Mobile,personal,1.15,True,Active
9678,9679,150.0,Other,2019-08-24 18:51:33.146398,Canada,1311.0,2222.0,380,29050,4083,2839,92,2025-03-12 18:51:33.201387,False,Spanish,Desktop,personal,459.96610097108044,False,Active
9679,9680,24.0,M,2021-03-28 18:51:33.146404,Brazil,4450.0,2332.0,139,19831,8854,4519,52,2025-10-04 18:51:33.201393,False,Chinese,Mobile,Personal,33.53,True,Active
9680,9681,23.0,,2018-07-12 18:51:33.146409,Brazil,4038.0,8496.0,252,10186,5847,1158,89,2025-09-23 18:51:33.201398,False,German,Tablet,Personal,97.4,True,Active
9681,9682,24.0,M,2018-07-06 18:51:33.146414,USA,1862.0,8984.0,380,3956,1061,2605,37,2025-06-25 18:51:33.201403,False,Chinese,Mobile,Creator,1.94,False,Suspended
9682,9683,53.0,,2021-06-14 18:51:33.146419,Germany,2004.0,8598.0,402,40989,7822,2417,23,2025-02-16 18:51:33.201409,False,Chinese,Mobile,Personal,87.27,False,Active
9683,9684,37.0,M,2023-09-08 18:51:33.146425,Brazil,3615.0,2966.0,302,39409,9625,125,63,2025-01-21 18:51:33.201414,False,German,Mobile,Personal,36.05,True,Active
9684,9685,15.0,Other,2023-01-25 18:51:33.146430,Canada,2725.0,4002.0,165,20042,5621,1422,54,2025-04-07 18:51:33.201420,False,Chinese,Mobile,Creator,66.75,True,Active
9685,9686,999.0,Unknown,2021-06-08 18:51:33.146435,Canada,115215.0,1360.0,248,18925,6048,3563,53,2025-08-13 18:51:33.201425,False,Spanish,Desktop,Personal,99.92,True,Active
9686,9687,40.0,Other,2018-10-15 00:00:00.000000,Germany	,153.0,,393,10803,4207,724,56,2025-02-03 18:51:33.201430,False,English,Tablet,Personal,77.41,True,Inactive
9687,9688,35.0,Other,2019-12-30 18:51:33.146446,UK,815.0,439.0,265,44227,6641,3145,35,2025-06-07 18:51:33.201436,False,,Desktop,Creator,62.73,True,Active
9688,9689,60.0,F,2019-07-26 00:00:00.000000,Canada,1119.0,4353.0,354,6883,9523,86,79,2024-10-25 18:51:33.201442,False,English,Mobile,Creator,33.91,False,Active
9689,9690,79.0,M,2024-07-03 18:51:33.146458,India,3268.0,782.0,40,19593,2593,3588,100,2025-02-19 18:51:33.201447,True,German,Mobile,Business,51.64,True,Active
9690,9691,54.0,F,2019-12-23 18:51:33.146463,France,2155.0,2610.0,54,49845,1324,3770,42,2025-05-16 18:51:33.201453,False,German,Mobile,Personal,53.46,True,Active
9691,9692,52.0,M,2023-05-08 18:51:33.146468,UK,1209.0,233.0,228,10234,4876,2757,30,2025-04-16 18:51:33.201458,False,German,Tablet,Personal,66.81,True,Active
9692,9693,18.0, F,2018-11-16 18:51:33.146474,Canada,453.0,6666.0,223,20257,8250,4123,53,2024-11-14 18:51:33.201463,True,Spanish,Tablet,Business,80.3,True,Active
9693,9694,32.0,Other,2018-05-19 18:51:33.146479,UK,1106.0,4488.0,247,21694,6466,4114,77,2025-04-26 18:51:33.201469,False,French,Desktop,Personal,86.06,True,Active
9694,9695,23.0,M,2025-09-23 18:51:33.146484,USA  ,2796.0,8653.0,373,1503,5556,3247,67,2025-09-29 18:51:33.201474,False,Spanish,Tablet,Business,64.32,True,Active
